title,company,location,type,skills_required,salary_min,salary_max,category
Staff Cloud Architect,Cascade Beacon Digital,"Portland, OR",Internship,"Google Cloud Platform, Datadog, Azure DevOps, Kubernetes, Cost Optimization (FinOps)",140725,177780,DevOps & Infrastructure
Senior Systems Administrator,Cobalt Relay Platforms,"Raleigh, NC",Internship,"IPv6, TCP/IP, Multi-cloud Strategy, Pulumi, Mentoring, Zero Trust Architecture, Canary Deployment",126332,138779,DevOps & Infrastructure
Mid-level Build & Release Engineer,Palisade Vector IT,"San Francisco, CA",Contract,"GitHub, GitLab CI, Continuous Integration, Argo CD, Agile Methodology",80619,102835,DevOps & Infrastructure
Junior Cloud Infrastructure Engineer,Copperline Anchor Platforms,Remote,Part-time,"Nginx, SIEM Tools, Load Balancers (F5), Active Directory, Team Leadership, Vagrant, IPv6",59284,79713,DevOps & Infrastructure
Senior Platform Engineer,Northgate Node Technologies,Remote,Full-time,"Service Mesh (Istio), Linux Administration, Git, Bitbucket",112606,152070,DevOps & Infrastructure
Junior Cloud Infrastructure Engineer,Cobalt Signal Works,"San Francisco, CA",Contract,"Blue-Green Deployment, SD-WAN, Network Monitoring, Go",66113,80165,DevOps & Infrastructure
Senior Cloud Infrastructure Engineer,Quartzline Signal Infrastructure,Remote,Full-time,"PagerDuty, Kubernetes, Team Leadership, SD-WAN, CloudFormation",114523,143962,DevOps & Infrastructure
Junior DevOps Engineer,Quartzline Signal Software,"Atlanta, GA",Full-time,"Git, Critical Thinking, Trunk-Based Development, VoIP Systems, Bitbucket",66186,75779,DevOps & Infrastructure
Staff Build & Release Engineer,Harborline Node Software,Remote,Full-time,"Bitbucket, Monorepo Management, Continuous Integration, Linux Administration, Docker Compose, Cost Optimization (FinOps), Mentoring",157813,171283,DevOps & Infrastructure
Lead Cloud Architect,Zephyr Stack Platforms,Remote,Full-time,"Vagrant, GitLab CI, AWS Lambda, Mentoring",137547,162541,DevOps & Infrastructure
Principal IT Infrastructure Engineer,Brightwell Circuit Works,"New York, NY",Part-time,"GitLab CI, Virtualization (VMware), Network Automation, Storage Area Networks, Network Monitoring",161275,191732,DevOps & Infrastructure
Mid-level Release Engineer,Havencrest Pulse Networks,"Bengaluru, India",Full-time,"Google Cloud Platform, Container Orchestration, Cloud Architecture,  CircleCI , Version Control, cloud architecture",89663,114494,DevOps & Infrastructure
Mid-level Cloud Infrastructure Engineer,Cascade Beacon Digital,Remote,Full-time,"Helm, Cross-functional Collaboration, Docker, Network Automation, Network Routing & Switching, Linux Administration",87894,102377,DevOps & Infrastructure
Senior Cloud Engineer,Emberfall Signal Labs,"Toronto, ON",Full-time,"Vagrant, PagerDuty, Splunk, Critical Thinking, Kubernetes, Jenkins",112673,152528,DevOps & Infrastructure
Mid-level Cloud Operations Engineer,Havencrest Systems Technologies,"Boston, MA",Full-time,"Cross-functional Collaboration, Infrastructure as Code, Active Directory, Load Balancers (F5), Ansible, Helm",84246,110730,DevOps & Infrastructure
Senior Cloud Infrastructure Engineer,Ridgeback Relay IT,"Atlanta, GA",Full-time,"Critical Thinking, CI/CD Pipelines, Terraform, Observability, Network Automation, CircleCI",118029,152904,DevOps & Infrastructure
Mid-level Cloud Infrastructure Engineer,Brightwell Cloud Labs,"Denver, CO",Internship,"Jenkins, Container Orchestration, Docker, Storage Area Networks, GitLab, Virtualization (VMware), AWS EC2",86860,108628,DevOps & Infrastructure
Junior Network Engineer,Onyx Cloud IT,"London, UK",Full-time,"Windows Server Administration, Agile Methodology, DNS Administration, SD-WAN, Load Balancers (F5), TCP/IP, Trunk-Based Development",63449,73650,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Copperline Beacon Tech,"Toronto, ON",Full-time,"TCP/IP, Virtualization (VMware), Windows Server Administration, Grafana, Cloud Architecture, Git",119024,143145,DevOps & Infrastructure
Senior Kubernetes Administrator,Emberfall Signal Labs,Singapore,Full-time,"Mentoring, Google Cloud Platform, Kubernetes, CI/CD Pipelines, Microsoft Azure, Bash, Nginx, Site Reliability Engineering",126050,153513,DevOps & Infrastructure
Mid-level DevOps Engineer,Ashgrove Systems Labs,"Dallas, TX",Full-time,"Service Mesh (Istio), Puppet, Trunk-Based Development",83701,107192,DevOps & Infrastructure
Senior Cloud Engineer,Ashgrove Systems Labs,"San Jose, CA",Full-time,"Cloud Architecture, Google Kubernetes Engine, GitHub Actions, Go, New Relic",108356,138583,DevOps & Infrastructure
Principal Site Reliability Engineer,Havencrest Relay Solutions,"Toronto, ON",Full-time,"Ruby, PowerShell, Agile Methodology, Python",157711,182432,DevOps & Infrastructure
Junior Infrastructure Engineer,Havencrest Network Infrastructure,Singapore,Part-time,"Storage Area Networks, Bash, SD-WAN, Virtualization (VMware)",59466,77204,DevOps & Infrastructure
Senior Build & Release Engineer,Marbleton Fleet Technologies,"Chicago, IL",Full-time,"Monorepo Management, GitHub, Vagrant",118511,145125,DevOps & Infrastructure
Build & Release Engineer Intern,Northgate Node Technologies,"Reston, VA",Internship,"Bitbucket, Documentation Best Practices, Continuous Integration, GitHub, Ansible, Trunk-Based Development, Feature Flags",30107,38460,DevOps & Infrastructure
Mid-level Systems Administrator,Havencrest Network Infrastructure,"Atlanta, GA",Part-time,"Container Orchestration, Virtualization (VMware), Puppet, Active Directory, Grafana, Monorepo Management, Jenkins",88072,103230,DevOps & Infrastructure
Senior Cloud Architect,Skyline Stack Digital,"Raleigh, NC",Full-time,"SIEM Tools, GitLab CI, Google Cloud Platform, AWS Lambda, Puppet, Service Mesh (Istio), Kubernetes",108473,154539,DevOps & Infrastructure
Principal Cloud Engineer,Northgate Systems Solutions,"Berlin, Germany",Internship,"GitHub Actions, Google Kubernetes Engine, Problem Solving, Infrastructure as Code, Cloud Architecture",151464,181452,DevOps & Infrastructure
Staff IT Infrastructure Engineer,Emberfall Signal Labs,"Seattle, WA",Part-time,"Azure DevOps, Storage Area Networks, Windows Server Administration, Network Routing & Switching, Network Automation",149295,176559,DevOps & Infrastructure
Junior Cloud Security Engineer,Brightwell Cloud Labs,"Portland, OR",Internship,"Zero Trust Architecture, Firewall Configuration, New Relic, AWS S3, Cloud Architecture",64508,81856,DevOps & Infrastructure
Staff Infrastructure Engineer,Copperline Anchor Platforms,"Sydney, Australia",Full-time,"Active Directory, Google Cloud Platform, Kubernetes, IPv6, Datadog, PagerDuty",153435,182320,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Copperline Beacon Tech,"Seattle, WA",Contract,"Network Monitoring, DevSecOps, Terraform, SIEM Tools, VPN Configuration, Incident Response, Chef",84374,104097,DevOps & Infrastructure
Mid-level Kubernetes Administrator,Slateford Node Technologies,"Boston, MA",Internship,"Version Control, Amazon Web Services, AWS RDS, Puppet, Communication",89259,111386,DevOps & Infrastructure
Senior Cloud Architect,Harborline Cloud Labs,"Dublin, Ireland",Full-time,"Docker Compose, Amazon Web Services, GitHub Actions, Cloud Architecture, Pulumi",116983,143542,DevOps & Infrastructure
Senior DevOps Architect,Copperline Anchor Platforms,Remote,Full-time,"Mentoring, Infrastructure as Code, Puppet, Continuous Deployment, GitLab, Helm, Documentation Best Practices",120188,138054,DevOps & Infrastructure
Senior Cloud Operations Engineer,Cascade Field Systems Group,Remote,Full-time,"Network Routing & Switching, Storage Area Networks, AWS EC2, IPv6, VoIP Systems, Agile Methodology",113356,137008,DevOps & Infrastructure
IT Infrastructure Manager,Granite Fleet Digital,Remote,Full-time,"Azure Functions, Documentation Best Practices, VoIP Systems, Team Leadership, Continuous Integration, Trunk-Based Development",120135,170282,DevOps & Infrastructure
Senior Systems Engineer,Cascade Beacon Digital,"Portland, OR",Full-time,"Network Routing & Switching, Splunk, Helm, Virtualization (VMware), AWS Lambda, Windows Server Administration",113251,146435,DevOps & Infrastructure
Principal Systems Administrator,Zephyr Stack Platforms,Remote,Internship,"Azure DevOps, Amazon Web Services, Network Monitoring, CloudFormation, GitLab CI",160612,189545,DevOps & Infrastructure
Staff IT Infrastructure Engineer,Vertex Anchor Technologies,Remote,Full-time,"Ansible, Chef, DNS Administration, Virtualization (VMware), Windows Server Administration, Load Balancers (F5)",142907,173443,DevOps & Infrastructure
Staff Cloud Infrastructure Engineer,Cobalt Data Software,"Seattle, WA",Contract,"Communication, Jenkins, DNS Administration, Azure Functions, VoIP Systems",156937,183992,DevOps & Infrastructure
Infrastructure Manager,Basalt Relay Solutions,Remote,Full-time,"Trunk-Based Development, Amazon Web Services, Cloud Architecture, Bitbucket, GitHub, Continuous Deployment, Problem Solving",138000,153464,DevOps & Infrastructure
Staff Cloud Security Engineer,Slateford Node Technologies,"Salt Lake City, UT",Full-time,"GitLab CI, Incident Response, AWS RDS, Mentoring, Google Kubernetes Engine, CI/CD Pipelines, SD-WAN, VPN Configuration",141940,168045,DevOps & Infrastructure
Network Administrator Intern,Ridgeback Relay Tech,"Seattle, WA",Internship,"Network Routing & Switching, Virtualization (VMware), Active Directory, SD-WAN, Agile Methodology",26190,41823,DevOps & Infrastructure
Principal Network Administrator,Wraith Grid Software,"Dublin, Ireland",Part-time,"Virtualization (VMware), SD-WAN, VoIP Systems, DNS Administration, Network Routing & Switching, Storage Area Networks",156820,184902,DevOps & Infrastructure
Senior Platform Engineer,Zephyr Data Digital,"Boston, MA",Internship,"Git, Cross-functional Collaboration, Blue-Green Deployment, Microsoft Azure, Helm, Datadog",122239,138941,DevOps & Infrastructure
Senior Cloud Infrastructure Engineer,Quartzline Signal Software,"London, UK",Full-time,"Communication, SD-WAN, Nginx, Amazon Web Services",119877,153760,DevOps & Infrastructure
Principal Network Administrator,Deepwater Node Networks,Remote,Full-time,"Network Monitoring, Network Routing & Switching, Network Automation, SD-WAN, Windows Server Administration",150412,177230,DevOps & Infrastructure
Staff Build & Release Engineer,Emberfall Signal Labs,"Austin, TX",Full-time,"Terraform, Trunk-Based Development, Cost Optimization (FinOps), Agile Methodology, AWS EC2",152456,174225,DevOps & Infrastructure
Senior Build & Release Engineer,Brightwell Cloud Labs,"San Francisco, CA",Full-time,"Zero Trust Architecture, Puppet, Microsoft Azure, Monorepo Management",112121,136535,DevOps & Infrastructure
Senior Infrastructure Engineer,Silverline Grid Works,"Dublin, Ireland",Full-time,"Trunk-Based Development, Virtualization (VMware), Network Routing & Switching, Windows Server Administration, Datadog, Blue-Green Deployment",121680,141527,DevOps & Infrastructure
Mid-level Site Reliability Engineer,Deepwater Node Networks,"Austin, TX",Full-time,"Go, PowerShell, Ruby, Shell Scripting",89555,112648,DevOps & Infrastructure
Senior DevOps Engineer,Havencrest Systems Technologies,Remote,Full-time,"Site Reliability Engineering, Network Automation, CI/CD Pipelines, GitLab, Monorepo Management",114820,140166,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Bluepeak Network Tech,Remote,Part-time,"IPv6, Active Directory, Datadog, Network Automation,  Network Monitoring , datadog",119786,152521,DevOps & Infrastructure
Mid-level Kubernetes Administrator,Havencrest Systems Technologies,"Portland, OR",Internship,"Docker, New Relic, Azure Functions, Amazon Web Services, Site Reliability Engineering",81194,108629,DevOps & Infrastructure
Mid-level Cloud Architect,Basalt Field Solutions,"Raleigh, NC",Part-time,"GitHub Actions, Infrastructure as Code, Prometheus, Docker, Jenkins",93038,112503,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Copperline Beacon Tech,Remote,Full-time,"Argo CD, Firewall Configuration, Docker, AWS S3, Service Mesh (Istio), Go, SIEM Tools",86201,114769,DevOps & Infrastructure
Senior Network Administrator,Havencrest Relay Solutions,"London, UK",Full-time,"SD-WAN, Network Automation,  Load Balancers (F5) ",126605,150195,DevOps & Infrastructure
Senior Kubernetes Administrator,Havencrest Network Infrastructure,Remote,Internship,"Microsoft Azure, CI/CD Pipelines, Container Orchestration, New Relic, AWS EC2, Helm",116100,152175,DevOps & Infrastructure
Observability Engineer Intern,Windmere Pulse Tech,"Reston, VA",Internship,"Nginx, Vagrant, Shell Scripting, AWS EC2, Mentoring, DevSecOps, AWS RDS",27273,35334,DevOps & Infrastructure
Lead DevOps Engineer,Lumina Signal Systems Group,"Portland, OR",Contract,"Bitbucket, Infrastructure as Code, Ansible",145310,164919,DevOps & Infrastructure
Junior Cloud Operations Engineer,Cobalt Ventures Tech,"Reston, VA",Full-time,"CI/CD Pipelines, Multi-cloud Strategy, Active Directory, Argo CD",60862,81907,DevOps & Infrastructure
Senior DevOps Engineer,Slateford Data Digital,Remote,Part-time,"Git, Pulumi, Continuous Deployment, Documentation Best Practices, Continuous Integration, Multi-cloud Strategy",124601,137412,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Lumina Signal Systems Group,"Portland, OR",Contract,"Network Monitoring, Puppet, Team Leadership, VoIP Systems, Cloud Architecture, Virtualization (VMware), Windows Server Administration, Active Directory",121413,154006,DevOps & Infrastructure
Principal Systems Engineer,Emberfall Signal Labs,Remote,Full-time,"Load Balancers (F5), IPv6, AWS RDS, New Relic, Continuous Deployment, Network Monitoring",164149,192456,DevOps & Infrastructure
IT Infrastructure Manager,Lumina Signal Systems Group,Remote,Full-time,"Critical Thinking, Feature Flags, GitLab, Azure DevOps, DevSecOps",135396,166302,DevOps & Infrastructure
Senior Network Administrator,Thornbury Cloud Networks,Singapore,Full-time,"SD-WAN, TCP/IP, Network Monitoring, Active Directory, Communication, DNS Administration, Network Routing & Switching",120379,149944,DevOps & Infrastructure
Senior Cloud Architect,Northgate Node Technologies,"Toronto, ON",Internship,"Cross-functional Collaboration, Container Orchestration, Cloud Architecture, New Relic, Splunk, GitHub Actions, Service Mesh (Istio)",113075,152331,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Granite Fleet Digital,Remote,Full-time,"AWS EC2, Load Balancers (F5), Multi-cloud Strategy, Cross-functional Collaboration, Feature Flags, Storage Area Networks, AWS Lambda",120135,145165,DevOps & Infrastructure
Network Operations Manager,Windmere Ventures Works,"Dallas, TX",Part-time,"Cost Optimization (FinOps), Documentation Best Practices, Trunk-Based Development, Bitbucket,  Time Management ",133964,167462,DevOps & Infrastructure
Mid-level Observability Engineer,Northgate Systems Tech,"Seattle, WA",Contract,"CircleCI, Python, Shell Scripting, Bash, Go",90125,110903,DevOps & Infrastructure
Principal Systems Administrator,Cascade Beacon Digital,Remote,Full-time,"Active Directory, VoIP Systems, Network Automation, SD-WAN, Communication, Zero Trust Architecture, AWS S3, Network Monitoring",165957,178888,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Northgate Systems Tech,Remote,Full-time,"Cloud Architecture, DevSecOps, New Relic",92505,108009,DevOps & Infrastructure
Lead Systems Engineer,Wraith Grid Networks,Remote,Contract,"Argo CD, VoIP Systems, Bash, Network Routing & Switching",147849,167327,DevOps & Infrastructure
