title,company,location,type,skills_required,salary_min,salary_max,category
Senior SOC Analyst,Quietstone Security,"Chicago, IL",Full-time,"Amazon Web Services (AWS), Cloud Security, Cryptography, Application Security, Documentation Best Practices, Linux Administration, SIEM Tools",100742,152173,Security
Mid-level IT Support Analyst,Trustline Networks,Remote,Full-time,"VPN Configuration, VoIP Systems, Network Routing & Switching, Documentation Best Practices, Storage Area Networks",54097,80667,IT Support
Senior Systems Administrator,Nova Field Labs,"Sydney, Australia",Full-time,"DNS Administration, Problem Solving, Documentation Best Practices, Customer Service, Load Balancers (F5)",92921,135497,IT Support
Senior Manual QA Tester,Beacon Ridge Security,"Seattle, WA",Full-time,"Test Automation, Continuous Testing, Mobile Testing, Load Testing (JMeter), Behavior-Driven Development, Test Case Design",84196,130170,QA & Testing
Manager Cybersecurity Analyst,Perimeter Nine Labs,Remote,Contract,"Linux Administration, Cryptography, HIPAA Compliance, Public Key Infrastructure, GRC (Governance, Risk & Compliance), Documentation Best Practices, Vulnerability Assessment",116653,169345,Security
Staff Offensive Security Engineer,Bridgeline Networks,"Austin, TX",Full-time,"Microsoft Azure, Firewall Configuration, Cryptography, Identity and Access Management",149683,206759,Security
Manager GRC Analyst,Consolebridge Systems,Remote,Full-time,"Secure Code Review, OWASP, GDPR Compliance, Cryptography, TCP/IP, Microsoft Azure",107309,164991,Security
Senior Technical Support Engineer,Ironclad Cyber Group,Remote,Full-time,"Presentation Skills, Endpoint Security, VPN Configuration, Virtualization (VMware)",76873,121773,IT Support
Lead Security Architect,Keyline Security Group,Remote,Full-time,"TCP/IP, Malware Analysis, GRC (Governance, Risk & Compliance), Public Key Infrastructure, Penetration Testing, Digital Forensics, Agile Methodology",154022,207585,Security
Lead Application Security Engineer,Watchtower Data Co,"Austin, TX",Full-time,"Documentation Best Practices, Incident Response, GRC (Governance, Risk & Compliance), Cloud Security, linux administration, Zero Trust Architecture, SOC Operations",142281,187451,Security
Senior Manual QA Tester,Checkframe Labs,"Atlanta, GA",Part-time,"Appium, Accessibility Testing, Test Plan Development, API Testing, Accessibility Testing",84932,132498,QA & Testing
Staff QA Lead,Deadbolt Digital,"Washington, DC",Contract,"Playwright, Behavior-Driven Development, Cypress, Bug Tracking, Load Testing (JMeter), Regression Testing,   Postman , Test Case Design",141115,192942,QA & Testing
QA Manager,Keyline Security Group,"Boston, MA",Full-time,"Quality Assurance, Pytest, Regression Testing, Mobile Testing, Load Testing (JMeter), Exploratory Testing, Jira",123149,180131,QA & Testing
Principal QA Lead,Timberline Analytics,Singapore,Full-time,"Jira, Pytest, API Testing, Accessibility Testing, Postman, Regression Testing, Test Plan Development, Performance Testing",150348,196600,QA & Testing
Intern IT Support Specialist,Consolebridge Systems,"Berlin, Germany",Full-time,"TCP/IP, Network Routing & Switching, SD-WAN, Documentation Best Practices, Endpoint Security, Linux Administration",15000,27412,IT Support
Penetration Tester,Vertexguard Systems,"Sydney, Australia",Contract,"Network Security, Python, Shell Scripting, SIEM Tools, Linux Administration, Firewall Configuration, Identity and Access Management",81671,125333,Security
Lead QA Engineer,Precisionpath QA,Singapore,Full-time,"Bug Tracking, Interpersonal Skills, Continuous Testing",121995,163398,QA & Testing
Lead Penetration Tester,Northwind Analytics,"Boston, MA",Internship,"Identity and Access Management, OWASP, VPN Configuration, Application Security, Cryptography, Malware Analysis, GDPR Compliance, GRC (Governance, Risk & Compliance)",144600,197243,Security
Staff QA Lead,Ridgeline Security Labs,"Denver, CO",Full-time,"Appium, Behavior-Driven Development, Python, Cypress, Test Plan Development, Mobile Testing, Load Testing (JMeter)",141171,197250,QA & Testing
Staff Test Automation Engineer,Nodecare Technologies,"London, UK",Full-time,"Postman, Exploratory Testing, Regression Testing, Playwright, Behavior-Driven Development, Pytest",136374,190690,QA & Testing
Mid-level Quality Assurance Engineer,Skyline Ventures IT,Remote,Full-time,"Regression Testing, Load Testing (JMeter), Jira, Unit Testing, Test Case Design, Problem Solving, Exploratory Testing",70540,102885,QA & Testing
Mid-level Manual QA Tester,Northwind Analytics,"New York, NY",Full-time,"Jest, Accessibility Testing, Unit Testing",65312,95564,QA & Testing
Junior Quality Assurance Engineer,Northwind Analytics,"Washington, DC",Full-time,"JavaScript, Mobile Testing, Test Automation, Test Case Design, Documentation Best Practices, Test Plan Development, API Testing",52021,75572,QA & Testing
Senior SDET,Coral Reef Software,Remote,Full-time,"Bug Tracking, Test Plan Development, CI/CD Pipelines, Test Automation, API Testing, Communication",99293,154252,QA & Testing
Staff Security Engineer,Quietstone Security,Remote,Full-time,"Microsoft Azure, Presentation Skills, SIEM Tools, GRC (Governance, Risk & Compliance), Cloud Security",148298,198159,Security
Senior Systems Administrator,Onyx Bridge Tech,"Chicago, IL",Internship,"VPN Configuration, DNS Administration, Customer Service, SD-WAN, TCP/IP",89028,135467,IT Support
Senior Quality Assurance Engineer,Cryptbridge Systems,"Atlanta, GA",Full-time,"Load Testing (JMeter), Performance Testing, API Testing, Appium, JavaScript, Jest, Test Case Design",93841,146130,QA & Testing
Help Desk Manager,Terminalpoint Tech,"Sydney, Australia",Full-time,"Load Balancers (F5), Network Monitoring, Endpoint Security, Virtualization (VMware), Network Routing & Switching, Storage Area Networks, VPN Configuration",109731,164802,IT Support
Manual QA Tester,Palisade Systems Inc,"Toronto, ON",Part-time,"API Testing, Exploratory Testing, Load Testing (JMeter), Accessibility Testing, Quality Assurance, Continuous Testing",63527,92917,QA & Testing
Senior Help Desk Technician,Nodecare Technologies,Remote,Contract,"Endpoint Security, Documentation Best Practices, TCP/IP",69904,108337,IT Support
Help Desk Manager,Fortress Grove Inc,"Atlanta, GA",Part-time,"Load Balancers (F5), Linux Administration, Virtualization (VMware), VoIP Systems, IPv6, SD-WAN, Customer Service, TCP/IP",107294,161229,IT Support
Lead QA Lead,Circuitline IT,"Bengaluru, India",Full-time,"CI/CD Pipelines, Jest, Jira, Communication, Regression Testing, Playwright, Mobile Testing",134188,182131,QA & Testing
Lead Cybersecurity Analyst,Ironclad Cyber Group,Remote,Full-time,"Endpoint Security, SOC 2 Compliance, OWASP, DevSecOps, Communication",131366,174388,Security
QA Manager,Aegis Loop Technologies,"Atlanta, GA",Contract,"Behavior-Driven Development, Continuous Testing, CI/CD Pipelines, Documentation Best Practices",138800,198587,QA & Testing
Senior IT Support Specialist,Byteforge Labs,"Washington, DC",Full-time,"Active Directory, Virtualization (VMware), Jira, Documentation Best Practices, SD-WAN, Endpoint Security",68945,108582,IT Support
Staff Network Administrator,Coreloop Systems,Remote,Full-time,"Network Routing & Switching, VoIP Systems, TCP/IP, Active Directory, DNS Administration",121315,166412,IT Support
Senior Security Architect,Argus Point Technologies,"Denver, CO",Part-time,"Shell Scripting, Firewall Configuration, OWASP, VPN Configuration, Secure Code Review, Threat Modeling, Incident Response",118054,180014,Security
Principal Security Architect,Threadneedle Cyber,"Atlanta, GA",Contract,"Collaboration, DevSecOps, GDPR Compliance, Linux Administration, SOC 2 Compliance, Python, SOC Operations, Zero Trust Architecture",175810,225962,Security
Help Desk Manager,Truescope Software,"Dallas, TX",Full-time,"Network Automation, Communication, Endpoint Security, Network Automation",131032,174127,IT Support
Lead QA Engineer,Nova Field Labs,Remote,Full-time,"Cypress, Presentation Skills, Jest, Mobile Testing, Load Testing (JMeter), Accessibility Testing, Quality Assurance",122818,163314,QA & Testing
Intern Help Desk Technician,Blueforge Cyber,"New York, NY",Full-time,"IPv6, Windows Server Administration, Collaboration, Active Directory",15775,29279,IT Support
Junior Security Analyst,Blueforge Cyber,"Bengaluru, India",Part-time,"Security Auditing, Incident Response, Cryptography, Malware Analysis, DevSecOps, ISO 27001, VPN Configuration",53420,82870,Security
Intern Cybersecurity Analyst,Northwind Analytics,"Boston, MA",Contract,"Linux Administration, Collaboration, Secure Code Review, Endpoint Security, OWASP, ISO 27001, VPN Configuration",19440,41799,Security
Help Desk Manager,Granite Peak Tech,Remote,Full-time,"Network Automation, VoIP Systems, Customer Service, VPN Configuration, Network Monitoring, Linux Administration, Documentation Best Practices, Windows Server Administration",110398,158585,IT Support
Principal Cloud Security Architect,Gridline Support Co,"Austin, TX",Full-time,"Digital Forensics, Firewall Configuration, SIEM Tools",174441,228520,Security
Staff Network Administrator,Anchorpoint Systems,"Boston, MA",Full-time,"VPN Configuration, VoIP Systems, Interpersonal Skills, Storage Area Networks",122019,167202,IT Support
Junior Penetration Tester,Gridline Support Co,"Boston, MA",Part-time,"GDPR Compliance, Zero Trust Architecture, TCP/IP, Incident Response, Shell Scripting, OWASP",62167,92230,Security
Junior Compliance & Risk Analyst,Precisionpath QA,Remote,Full-time,"GDPR Compliance, Vulnerability Assessment, Cloud Security",50840,79463,Security
Lead Offensive Security Engineer,Fortress Grove Inc,"Berlin, Germany",Part-time,"SOC Operations, Vulnerability Assessment, Network Security, Application Security, Firewall Configuration, Collaboration",141178,190030,Security
Lead Test Automation Engineer,Truescope Software,"Raleigh, NC",Part-time,"  CI/CD Pipelines , SQL, Test Plan Development, Accessibility Testing, Cypress, Jira, Python",131227,176087,QA & Testing
IT Support Manager,Qualitrix Systems,"Denver, CO",Internship,"Linux Administration, Network Monitoring, TCP/IP, VPN Configuration",122748,166134,IT Support
Intern Cybersecurity Analyst,Ironveil Networks,"Toronto, ON",Full-time,"Penetration Testing, Python, GRC (Governance, Risk & Compliance)",17378,38828,Security
Lead Security Engineer,Patchbay Technologies,Remote,Internship,"Secure Code Review, Penetration Testing, Amazon Web Services (AWS), Vulnerability Assessment, Zero Trust Architecture, SOC 2 Compliance, Digital Forensics",141698,192116,Security
Junior Desktop Support Engineer,Harborline Technologies,Remote,Full-time,"SD-WAN, Network Automation, Storage Area Networks, Endpoint Security, Network Routing & Switching, Virtualization (VMware)",45150,66385,IT Support
Principal Cybersecurity Engineer,Faultline Technologies,"Atlanta, GA",Full-time,"Presentation Skills, OWASP, Threat Modeling, HIPAA Compliance, Vulnerability Assessment, Endpoint Security",157658,203838,Security
Intern QA Engineer,Meshpoint Systems,"Austin, TX",Full-time,"Appium, Postman, Performance Testing, Jira",16466,39153,QA & Testing
Senior Security Engineer,Ironclad Cyber Group,"New York, NY",Internship,"GRC (Governance, Risk & Compliance), Network Security, Penetration Testing",105128,160169,Security
Intern Help Desk Technician,Testforge Labs,Remote,Full-time,"Linux Administration, Documentation Best Practices, Windows Server Administration",15397,32607,IT Support
Quality Assurance Engineer,Granite Peak Tech,"Atlanta, GA",Contract,"Jest, CI/CD Pipelines, Python, JavaScript, Test Case Design, Cypress, Pytest, Postman",69157,101929,QA & Testing
Manager GRC Analyst,Vertex Cloud Labs,"Boston, MA",Contract,"Secure Code Review, Documentation Best Practices, Firewall Configuration, Digital Forensics, TCP/IP",111658,159273,Security
Senior QA Engineer,Anchorpoint Systems,"San Francisco, CA",Full-time,"Load Testing (JMeter), SQL, Unit Testing, Appium, Bug Tracking, Time Management, Postman",97986,141136,QA & Testing
Intern Security Analyst,Patchbay Technologies,"London, UK",Internship,"Penetration Testing, Documentation Best Practices, Vulnerability Assessment",19399,42055,Security
Mid-level Technical Support Engineer,Perimeter Nine Labs,"Raleigh, NC",Full-time,"TCP/IP, SD-WAN, Windows Server Administration, Network Automation, DNS Administration",58764,88370,IT Support
IT Support Analyst,Perimeter Nine Labs,"Seattle, WA",Part-time,"VPN Configuration, Customer Service, IPv6",53649,74024,IT Support
Principal Security Architect,Peaksec Technologies,Remote,Full-time,"Linux Administration, SOC Operations, Network Security, DevSecOps, Endpoint Security",174402,227566,Security
QA Manager,Nova Field Labs,Singapore,Internship,"Postman, Bug Tracking, Regression Testing, Load Testing (JMeter)",121514,176528,QA & Testing
Senior Cybersecurity Analyst,Bluepeak Software,Remote,Part-time,"Amazon Web Services (AWS), SOC Operations, Digital Forensics, Security Auditing, Incident Response, HIPAA Compliance, Zero Trust Architecture",100949,152167,Security
Principal Security Architect,Hardwireline Support,"Washington, DC",Internship,"Incident Response, DIGITAL FORENSICS, Zero Trust Architecture",171492,227348,Security
Intern Quality Assurance Engineer,Signalcheck Labs,"Berlin, Germany",Full-time,"Selenium, Jira, Test Plan Development, Quality Assurance, Performance Testing, Python, Test Automation, API Testing",21311,35593,QA & Testing
Lead QA Engineer,Qualitrix Systems,"Dallas, TX",Part-time,"Mobile Testing, Load Testing (JMeter), Behavior-Driven Development, Playwright, Jest",125547,164328,QA & Testing
Manager GRC Analyst,Perimeter Nine Labs,"Vancouver, BC",Part-time,"SIEM Tools, Cloud Security, Git, Python, Endpoint Security, DevSecOps",106965,160465,Security
Junior QA Analyst,Systemcove Technologies,Remote,Full-time,"Pytest, Bug Tracking, Problem Solving, Jest",48420,70380,QA & Testing
Staff Offensive Security Engineer,Patchbay Technologies,Remote,Internship,"Identity and Access Management, SOC 2 Compliance, Security Auditing, GRC (Governance, Risk & Compliance)",151075,203214,Security
Intern IT Support Analyst,Cipher Harbor Labs,Remote,Full-time,"Network Routing & Switching, Linux Administration, DNS Administration, Network Monitoring",15000,28606,IT Support
Lead Security Analyst,Threadneedle Cyber,"Chicago, IL",Contract,"Linux Administration, Microsoft Azure, Threat Modeling, Cryptography, SOC 2 Compliance, Penetration Testing",127784,178111,Security
Junior Systems Administrator,Harborline Technologies,"London, UK",Full-time,"Active Directory, Customer Service, Network Monitoring",51132,72296,IT Support
Manager GRC Analyst,Ironveil Networks,"Toronto, ON",Full-time,"Public Key Infrastructure, Incident Response, DevSecOps, GDPR Compliance, Python, Microsoft Azure",111012,159207,Security
Lead Security Architect,Crestline Digital,Remote,Full-time,"DevSecOps, Zero Trust Architecture, Public Key Infrastructure, Linux Administration",157909,211680,Security
Mid-level QA Engineer,Deadbolt Digital,"Toronto, ON",Full-time,"Selenium, API Testing, SQL, Behavior-Driven Development, Appium, Cypress",71090,105824,QA & Testing
Junior QA Analyst,Aegis Loop Technologies,"Sydney, Australia",Full-time,"Exploratory Testing, Appium, Test Case Design, Playwright, Python, Performance Testing, Test Automation, Test Plan Development",44086,67862,QA & Testing
Help Desk Manager,Cryptbridge Systems,"Berlin, Germany",Full-time,"Active Directory, Network Routing & Switching, Time Management, VPN Configuration, Load Balancers (F5), Windows Server Administration, Documentation Best Practices, Storage Area Networks",128256,178973,IT Support
Lead QA Lead,Anchorpoint Systems,"Chicago, IL",Contract,"Accessibility Testing, Pytest, Load Testing (JMeter), Unit Testing",139314,183450,QA & Testing
Intern Quality Assurance Engineer,Amber Path Studios,"Bengaluru, India",Full-time,"Test Plan Development, JavaScript, Pytest",21118,36152,QA & Testing
Mid-level GRC Analyst,Ridgeline Security Labs,Remote,Internship,"SOC 2 Compliance, SIEM Tools, Shell Scripting, GRC (Governance, Risk & Compliance), Malware Analysis",71968,107130,Security
Junior QA Engineer,Nova Field Labs,"Raleigh, NC",Full-time,"JavaScript, Performance Testing, Load Testing (JMeter), API Testing, Documentation Best Practices",49647,73076,QA & Testing
Principal Cybersecurity Engineer,Coral Reef Software,"Dublin, Ireland",Full-time,"Secure Code Review, Application Security, Threat Modeling, Amazon Web Services (AWS), Network Security, Penetration Testing",154481,205418,Security
Junior Compliance & Risk Analyst,Argus Point Technologies,Singapore,Part-time,"HIPAA Compliance, Endpoint Security, Interpersonal Skills, GDPR Compliance, VPN Configuration",54927,78017,Security
Senior QA Analyst,Ironwood Systems,"Raleigh, NC",Full-time,"Accessibility Testing, Time Management, Jira, Python, Regression Testing, Test Plan Development, Cypress",86755,128905,QA & Testing
Staff Application Security Engineer,Bluepeak Software,"Austin, TX",Full-time,"Communication, Cryptography, Threat Modeling, TCP/IP, Python, OWASP, GDPR Compliance, Digital Forensics",143589,204001,Security
Senior Test Automation Engineer,Redwood Data Systems,"San Francisco, CA",Internship,"Selenium, Playwright, Exploratory Testing, Continuous Testing, Appium, Accessibility Testing, Jest, API Testing",100668,153924,QA & Testing
Principal Cloud Security Architect,Frameworth Digital,"Dublin, Ireland",Full-time,"Malware Analysis, OWASP, HIPAA Compliance, Endpoint Security, Shell Scripting",175558,227871,Security
Junior Systems Administrator,Frameworth Digital,"Berlin, Germany",Internship,"SD-WAN, Network Routing & Switching, VPN Configuration, IPv6, DNS Administration, Linux Administration",48290,70437,IT Support
Lead Security Engineer,Argus Point Technologies,"Bengaluru, India",Full-time,"VPN Configuration, Presentation Skills, TCP/IP, Vulnerability Assessment, SOC 2 Compliance, Security Auditing",138133,193134,Security
Senior QA Analyst,Gridline Support Co,"Sydney, Australia",Full-time,"Agile Methodology, Load Testing (JMeter), SQL, Performance Testing, Bug Tracking, Continuous Testing",82844,131764,QA & Testing
Junior Technical Support Engineer,Faultline Technologies,"New York, NY",Internship,"Time Management, Load Balancers (F5), Endpoint Security, Network Automation",41509,62475,IT Support
Senior Quality Assurance Engineer,Pinecrest Digital,"London, UK",Internship,"Cypress, Mobile Testing, Playwright, Exploratory Testing, Appium, Postman",95560,143840,QA & Testing
Help Desk Manager,Skyline Ventures IT,"San Francisco, CA",Internship,"VPN Configuration, DNS Administration, TCP/IP, SD-WAN, Customer Service, Linux Administration",121262,165463,IT Support
Lead Security Engineer,Nova Field Labs,"San Francisco, CA",Contract,"Penetration Testing, Identity and Access Management, TCP/IP, HIPAA Compliance",142164,192274,Security
Junior Quality Assurance Engineer,Pinecrest Digital,"Dublin, Ireland",Full-time,"Agile Methodology, Performance Testing, Regression Testing, Mobile Testing, Cypress, Behavior-Driven Development, CI/CD Pipelines, JavaScript",52120,76502,QA & Testing
Lead Technical Support Engineer,Redteam Ridge Labs,"Dublin, Ireland",Full-time,"Time Management, Virtualization (VMware), Storage Area Networks, Linux Administration, Network Monitoring, Customer Service, SD-WAN",102391,137978,IT Support
Lead Technical Support Engineer,Assurewave Software,"Berlin, Germany",Full-time,"SD-WAN, VPN Configuration, TCP/IP",99608,139647,IT Support
Lead Technical Support Engineer,Consolebridge Systems,Remote,Full-time,"Network Monitoring, VoIP Systems, DNS Administration, Presentation Skills, Windows Server Administration",102341,134923,IT Support
SOC Analyst,Amber Path Studios,Remote,Full-time,"Vulnerability Assessment, Secure Code Review, SIEM Tools, Endpoint Security,   Malware Analysis ",75097,107402,Security
Help Desk Manager,Meridian Apps,"Bengaluru, India",Full-time,"Windows Server Administration, Documentation Best Practices, Network Monitoring",130715,180356,IT Support
Junior Compliance & Risk Analyst,Routewise Networks,Remote,Full-time,"Cloud Security, Network Security, Incident Response",54764,73687,Security
Senior Cybersecurity Engineer,Assurewave Software,Remote,Part-time,"Microsoft Azure, Problem Solving, VPN Configuration",110441,165479,Security
IT Support Manager,Ridgeline Security Labs,Singapore,Full-time,"Network Monitoring, Network Automation, Customer Service, SD-WAN, Storage Area Networks",125832,178689,IT Support
