title,company,location,type,skills_required,salary_min,salary_max,category
Manager Content Marketing,Cobalt Cloud Labs,"Los Angeles, CA",Full-time,"Content Strategy, Email Marketing, Copywriting, Project Management",122668,162097,"Marketing, Sales & Growth"
Lead Product Marketing Manager,Northgate Cloud Labs,"Miami, FL",Full-time,"Lead Generation, Market Research, Marketing Analytics, Public Relations, Communication",135514,147850,"Marketing, Sales & Growth"
Junior Sales Development Representative,Driftwood Commerce,"London, UK",Internship,"Salesforce, Lead Generation, Sales Forecasting, Account-Based Marketing, CRM Management",27641,42000,"Marketing, Sales & Growth"
Junior Growth Marketer,Cascade Ventures,"Sydney, Australia",Full-time,"Growth Hacking, Conversion Rate Optimization, Customer Retention Strategy, Paid Search Advertising, Paid Social Advertising, Lead Generation, Agile Methodology",63719,69971,"Marketing, Sales & Growth"
VP of Sales,Meridian Brands,"Dublin, Ireland",Contract,"Growth Hacking, CRM Management, Brand Strategy, Marketing Analytics, Excel",145799,156830,"Marketing, Sales & Growth"
Intern Marketing Analyst,Wildflower Analytics,"Boston, MA",Full-time,"Excel, Marketing Analytics, Conversion Rate Optimization, Market Research, Excel",25570,38624,"Marketing, Sales & Growth"
Junior Public Relations Specialist,Windmere Partners,"Dublin, Ireland",Full-time,"Content Strategy, Social Media Marketing, Brand Strategy, Market Research, Public Relations, Copywriting, Negotiation",61067,75229,"Marketing, Sales & Growth"
Influencer Marketing Manager,Larkspur Networks,Remote,Part-time,"Social Media Marketing, Influencer Marketing, Marketing Analytics",41665,53946,"Marketing, Sales & Growth"
Brand Manager,Auroraline Commerce,Remote,Full-time,"Marketing Analytics, Social Media Marketing, Market Research, Excel",77110,85604,"Marketing, Sales & Growth"
Senior Account Executive,Havenwood Systems,"Seattle, WA",Full-time,"CRM Management, Lead Generation, Account-Based Marketing",110149,144706,"Marketing, Sales & Growth"
Manager Demand Generation Manager,Auroraline Commerce,"New York, NY",Internship,"Paid Search Advertising, Marketing Analytics, CRM Management, Lead Generation, Account-Based Marketing, Marketing Automation",33010,42000,"Marketing, Sales & Growth"
Manager Affiliate Marketing Manager,Northgate Cloud Labs,Remote,Full-time,"Lead Generation, Marketing Analytics, Conversion Rate Optimization, Public Speaking",133077,153146,"Marketing, Sales & Growth"
Senior Content Marketing,Amberfield Analytics,"New York, NY",Internship,"Copywriting, SEO, Social Media Marketing, Public Relations, Agile Methodology",29686,42000,"Marketing, Sales & Growth"
VP of Sales,Bluepeak Growth Co,Remote,Full-time,"Public Relations, Sales Forecasting, Marketing Analytics, Growth Hacking",142796,164238,"Marketing, Sales & Growth"
VP of Marketing,Rosemount Analytics,"Austin, TX",Internship,"CRM Management, Growth Hacking, Public Relations, Public Speaking",28034,42000,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Halcyon Interactive,"Seattle, WA",Full-time,"Affiliate Marketing, Marketing Analytics, Conversion Rate Optimization, Lead Generation, Negotiation",78006,105039,"Marketing, Sales & Growth"
Senior Sales Operations Analyst,Wildflower Growth Co,"Austin, TX",Full-time,"Excel, CRM Management, Marketing Analytics, Sales Forecasting, Salesforce",114443,131314,"Marketing, Sales & Growth"
Junior Sales Operations Analyst,Falconhurst Networks,"Boston, MA",Full-time,"CRM Management, Salesforce, Market Research, Excel",56500,61358,"Marketing, Sales & Growth"
CRM Manager,Vertex Bridge Tech,"Los Angeles, CA",Part-time,"Salesforce, Customer Retention Strategy, Sales Forecasting, Marketing Automation, CRM Management, HubSpot",43815,55370,"Marketing, Sales & Growth"
Head of Growth,Redwood Holdings,"New York, NY",Full-time,"Brand Strategy, Growth Hacking, Market Research, Sales Forecasting, Marketing Analytics, CRM MANAGEMENT, Agile Methodology",149910,178581,"Marketing, Sales & Growth"
Senior Digital Marketing Specialist,Crestline Interactive,"Toronto, Canada",Full-time,"Marketing Analytics, Paid Search Advertising, Email Marketing, Paid Social Advertising, Digital Marketing, SEO, Project Management",101480,134055,"Marketing, Sales & Growth"
Lead Demand Generation Manager,Falconhurst Media Group,"Chicago, IL",Internship,"Paid Search Advertising, Lead Generation, Marketing Analytics",33207,42000,"Marketing, Sales & Growth"
Junior Public Relations Specialist,Cascade Growth Co,Remote,Full-time,"Copywriting, Social Media Marketing, Content Strategy, Brand Strategy, Project Management",60498,70153,"Marketing, Sales & Growth"
VP of Marketing,Basalt Digital,"Toronto, Canada",Full-time,"Public Relations, Sales Forecasting, CRM Management, Growth Hacking, Brand Strategy",147965,169677,"Marketing, Sales & Growth"
Junior Copywriter,Wildflower Cloud Labs,"Portland, OR",Full-time,"Copywriting, Content Strategy, Social Media Marketing",61162,74561,"Marketing, Sales & Growth"
Senior Social Media Manager,Meridian Brands,"Berlin, Germany",Full-time,"Brand Strategy, Social Media Marketing, Content Marketing, Influencer Marketing, Paid Social Advertising, Agile Methodology",101650,117797,"Marketing, Sales & Growth"
Senior CRM Manager,Falconhurst Solutions,"Portland, OR",Part-time,"CRM Management, Salesforce, Marketing Automation",56128,61662,"Marketing, Sales & Growth"
Manager Affiliate Marketing Manager,Havenwood Growth Co,Remote,Full-time,"Conversion Rate Optimization, Digital Marketing, Marketing Analytics, Communication",117646,127771,"Marketing, Sales & Growth"
Senior Sales Manager,Havenwood Systems,"Atlanta, GA",Full-time,"Sales Forecasting, Account-Based Marketing, CRM Management, Lead Generation, Salesforce, Communication",119905,135599,"Marketing, Sales & Growth"
Sales Operations Analyst,Ironwood Solutions,"Toronto, Canada",Full-time,"Excel, Sales Forecasting, Salesforce",76763,82663,"Marketing, Sales & Growth"
Senior CRM Manager,Granite Systems,"London, UK",Internship,"CRM Management, HubSpot, Customer Retention Strategy, Salesforce, Sales Forecasting, Marketing Automation",20599,42000,"Marketing, Sales & Growth"
Social Media Manager,Falconhurst Solutions,"Austin, TX",Full-time,"Brand Strategy, Social Media Marketing, Paid Social Advertising, Copywriting, Influencer Marketing, Content Marketing, Negotiation",77882,101802,"Marketing, Sales & Growth"
  Senior Marketing Automation Specialist  ,Clearwater Brands,"Berlin, Germany",Full-time,"Marketing Analitics, CRM Management, Marketing Automation, Communication",106286,125770,"Marketing, Sales & Growth"
Manager Content Marketing,Solstice Bridge Tech,"Los Angeles, CA",Internship,"Copywriting, SEO, Public Relations, Content Marketing, Email Marketing, Content Strategy, Public Speaking",29957,42000,"Marketing, Sales & Growth"
Lead Demand Generation Manager,Emberly Marketing Collective,"London, UK",Part-time,"Marketing Analytics, CRM Management, Paid Search Advertising, Lead Generation, Presentation Skills",78531,83892,"Marketing, Sales & Growth"
SEO Specialist,Lumen Cloud Labs,Remote,Internship,"Content Strategy, Conversion Rate Optimization, Content Marketing, Presentation Skills",31730,42000,"Marketing, Sales & Growth"
Manager Sales Manager,Timbergate Solutions,Remote,Part-time,"CRM Management, Lead Generation, Negotiation, Sales Forecasting, Salesforce, Communication",66350,86035,"Marketing, Sales & Growth"
Senior Public Relations Specialist,Sterling Networks,"Austin, TX",Part-time,"Market Research, Social Media Marketing, Copywriting, Public Relations, Content Strategy",59265,67779,"Marketing, Sales & Growth"
Senior Social Media Manager,Marble Solutions,"San Francisco, CA",Part-time,"Copywriting, Brand Strategy, Social Media Marketing, Content Marketing, Excel",56698,76714,"Marketing, Sales & Growth"
Account Executive,Vertex Bridge Tech,"Amsterdam, Netherlands",Full-time,"Account-Based Marketing, CRM Management, Negotiation, Sales Forecasting, Lead Generation, Customer Retention Strategy, Project Management",82261,100006,"Marketing, Sales & Growth"
Social Media Manager,Ironwood Partners,Remote,Full-time,"Paid Social Advertising, Social Media Marketing, Brand Strategy, Influencer Marketing, Copywriting, Presentation Skills",78896,94782,"Marketing, Sales & Growth"
Head of Growth,Quartzridge Analytics,"Miami, FL",Contract,"Sales Forecasting, Public Relations, Market Research, CRM Management, Growth Hacking, Agile Methodology",138887,182885,"Marketing, Sales & Growth"
Senior SEO Manager,Cascade Growth Co,"Seattle, WA",Full-time,"Conversion Rate Optimization, MARKETING ANALYTICS, Content Marketing, Content Strategy, Digital Marketing",104263,116307,"Marketing, Sales & Growth"
Email Marketing Specialist,Windmere Partners,"Dublin, Ireland",Internship,"Copywriting, Email Marketing, Marketing Automation, Lead Generation",30316,42000,"Marketing, Sales & Growth"
Senior Sales Operations Analyst,Sterling Solutions,"Seattle, WA",Full-time,"CRM Management, Sales Forecasting, Salesforce, Project Management",119209,132993,"Marketing, Sales & Growth"
Brand Manager,Lumen Cloud Labs,"Sydney, Australia",Internship,"Content Strategy, Brand Strategy, Market Research, Marketing Analytics, Social Media Marketing, Agile Methodology",20894,42000,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Ironwood Commerce,Remote,Full-time,"Affiliate Marketing, Marketing Analytics, Digital Marketing, Collaboration",84470,107786,"Marketing, Sales & Growth"
Sales Operations Analyst,Amberfield Digital,Remote,Full-time,"Excel, Market Research, Sales Forecasting, Marketing Analytics, Salesforce, Communication",84872,97567,"Marketing, Sales & Growth"
Junior Growth Hacker,Larkspur Networks,Remote,Full-time,"Conversion Rate Optimization, Paid Search Advertising, Growth Hacking, Agile Methodology",58491,73261,"Marketing, Sales & Growth"
Junior Social Media Manager,Amberfield Digital,Remote,Full-time,"Brand Strategy, Paid Social Advertising, Influencer Marketing, Negotiation",64952,72437,"Marketing, Sales & Growth"
Lead Content Marketing,Basalt Digital,"San Francisco, CA",Full-time,"Copywriting, SEO, Public Relations, Collaboration",144589,169216,"Marketing, Sales & Growth"
Senior Account Executive,Solstice Bridge Tech,Remote,Full-time,"CRM Management, Account-Based Marketing, Customer Retention Strategy, Sales Forecasting, Communication",117350,130450,"Marketing, Sales & Growth"
Senior Growth Manager,Bluepeak Brands,Remote,Full-time,"Marketing Analytics, Lead Generation, Growth Hacking, Paid Social Advertising, Conversion Rate Optimization, Customer Retention Strategy, Communication",106775,138571,"Marketing, Sales & Growth"
VP of Sales,Solstice Bridge Tech,"Dublin, Ireland",Full-time,"Brand Strategy, Market Research, Marketing Analytics",154870,172567,"Marketing, Sales & Growth"
Junior Account Executive,Marble Analytics,Remote,Internship,"Negotiation, Customer Retention Strategy, Lead Generation",24876,42000,"Marketing, Sales & Growth"
Manager Digital Marketing Manager,Basalt Marketing Collective,"Chicago, IL",Full-time,"Marketing Automation, Marketing Analytics, Email Marketing",124770,159061,"Marketing, Sales & Growth"
Junior Social Media Manager,Falconhurst Solutions,"Seattle, WA",Internship,"Brand Strategy, Paid Social Advertising, Content Marketing",29460,42000,"Marketing, Sales & Growth"
Junior SEO Specialist,Auroraline Commerce,"Toronto, Canada",Internship,"Content Marketing, Marketing Analytics, SEO, Digital Marketing, Conversion Rate Optimization, Project Management",26353,42000,"Marketing, Sales & Growth"
Junior Sales Development Representative,Marble Analytics,Remote,Full-time,"Salesforce, Lead Generation, Negotiation, Account-Based Marketing, CRM Management",58795,67647,"Marketing, Sales & Growth"
Senior Content Strategist,Rosemount Analytics,"Toronto, Canada",Full-time,"Email Marketing, SEO, Content Strategy, Public Relations, Copywriting, Collaboration",107833,139705,"Marketing, Sales & Growth"
Manager Demand Generation Manager,Pinnacle Networks,"Denver, CO",Internship,"CRM Management, Paid Search Advertising, Marketing Analytics, Lead Generation",26539,42000,"Marketing, Sales & Growth"
Junior Content Strategist,Cobalt Partners,Remote,Full-time,"SEO, Email Marketing, Social Media Marketing, Public Relations, Copywriting, Content Strategy",64757,71106,"Marketing, Sales & Growth"
VP of Sales,Everline Networks,Remote,Full-time,"Brand Strategy, Growth Hacking, CRM Management, Market Research, Sales Forecasting, Marketing Analytics, Public Speaking",157898,177775,"Marketing, Sales & Growth"
  VP of Marketing  ,Marble Analytics,"Toronto, Canada",Full-time,"Marketing Analitics, Brand Strategy, Sales Forecasting",133390,155413,"Marketing, Sales & Growth"
Manager Marketing Analytics Manager,Crestline Group,"Seattle, WA",Full-time,"Excel, Marketing Analytics, Conversion Rate Optimization, SQL, Market Research, Digital Marketing, Agile Methodology",126209,148796,"Marketing, Sales & Growth"
Junior Social Media Coordinator,Clearwater Brands,"Berlin, Germany",Full-time,"Influencer Marketing, Brand Strategy, Content Marketing",63240,72107,"Marketing, Sales & Growth"
Lead Product Marketing Manager,Crestline Partners,"Amsterdam, Netherlands",Full-time,"Marketing Analytics, Market Research, Content Strategy, Public Relations, Lead Gen, Negotiation",135959,155191,"Marketing, Sales & Growth"
Public Relations Specialist,Amberfield Analytics,Singapore,Full-time,"Copywriting, Public Relations, Brand Strategy",83929,91568,"Marketing, Sales & Growth"
Lead Marketing Analytics Manager,Meridian Brands,"Dublin, Ireland",Full-time,"SQL, Marketing Analytics, Digital Marketing, Market Research, Excel, Conversion Rate Optimization",142446,173832,"Marketing, Sales & Growth"
Intern Digital Marketing Specialist,Granite Ventures,Remote,Part-time,"Paid Search Advertising, Paid Social Advertising, Digital Marketing, SEO",13293,19190,"Marketing, Sales & Growth"
Marketing Analytics Manager,Emberly Marketing Collective,"San Francisco, CA",Full-time,"Digital Marketing, SQL, Excel, Conversion Rate Optimization, Marketing Analytics",77748,105508,"Marketing, Sales & Growth"
Social Media Coordinator,Pinnacle Networks,"Denver, CO",Full-time,"Paid Social Advertising, Content Marketing, Influencer Marketing, Copywriting, Brand Strategy, Agile Methodology",82669,89685,"Marketing, Sales & Growth"
Senior Sales Manager,Larkspur Holdings,"San Francisco, CA",Internship,"Negotiation, Sales Forecasting, Account-Based Marketing, Customer Retention Strategy, Public Speaking",30509,42000,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Windmere Interactive,"Berlin, Germany",Full-time,"Affiliate Marketing, Conversion Rate Optimization, Digital Marketing, Marketing Analytics, Lead Generation",87472,95947,"Marketing, Sales & Growth"
